era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FL_2008_000074_BFA,0.28285882,3.2786663e-06,0.9383595,3.0765677e-06
FL_2009_000268_AGO,0.27842957,2.799971e-06,1.0902361,3.0526294e-06
FL_2011_000120_SDN,0.2812228,3.0938918e-06,0.9105041,2.8170011e-06
FL_2011_000123_RUS,0.27666742,2.6277264e-06,1.0392642,2.730902e-06
FL_1999_000253_PHL,0.2784115,2.7981553e-06,0.9431247,2.6390094e-06
TC_2011_000119_PHL,0.28778362,3.896375e-06,0.6620514,2.5796003e-06
FL_2011_000059_CHN,0.28526154,3.5680607e-06,0.6954059,2.4812505e-06
FL_2008_000086_MEX,0.27487335,2.4622168e-06,1.005329,2.475338e-06
FL_2002_000350_CHN,0.285559,3.6054419e-06,0.66505504,2.3978173e-06
FL_2010_000008_BOL,0.27627307,2.5905117e-06,0.9249973,2.3962164e-06
TC_2018_000113_PHL,0.27545372,2.514701e-06,0.94346464,2.3725315e-06
FL_2017_000137_SSD,0.27969888,2.9302673e-06,0.8092389,2.3712864e-06
FL_2008_000089_IND,0.2781617,2.77315e-06,0.84409976,2.3408154e-06
FL_2007_000141_NGA,0.27548635,2.5176819e-06,0.9242004,2.3268426e-06
FL_2001_000407_IDN,0.27299094,2.2987003e-06,1.0004923,2.299832e-06
FL_2008_000091_SOM,0.27351457,2.3431746e-06,0.9762243,2.287464e-06
FL_2011_000038_KAZ,0.2728419,2.2861814e-06,0.9732226,2.2249635e-06
TC_2011_000159_MEX,0.27299803,2.2992976e-06,0.9568239,2.200023e-06
FL_2018_000015_BOL,0.27529266,2.5000368e-06,0.8681344,2.170368e-06
FL_2020_000172_MMR,0.27700657,2.6601165e-06,0.81048506,2.1559847e-06
FL_1999_000071_MOZ,0.26826215,1.9301629e-06,1.0963557,2.116145e-06
FL_2019_000014_MWI,0.26880103,1.9692884e-06,1.0461642,2.060199e-06
FL_2021_000161_IND,0.26876935,1.9669687e-06,1.0400164,2.0456798e-06
FL_2017_000139_ETH,0.28546727,3.5938767e-06,0.5628477,2.0228051e-06
FL_2015_000110_ARG,0.27737102,2.695323e-06,0.7477015,2.0152972e-06
FF_2012_000101_GAB,0.26414853,1.6537964e-06,1.2092581,1.9998668e-06
FL_2020_000132_UGA,0.2686941,1.9614686e-06,1.012349,1.9856907e-06
FL_2007_000093_SDN,0.2679432,1.907337e-06,1.0045104,1.91594e-06
FL_2000_000806_FJI,0.26528507,1.7263473e-06,1.0938486,1.8883625e-06
FL_2011_000084_IND,0.26724684,1.8583428e-06,0.99737155,1.8534582e-06
FL_2000_000408_VNM,0.27027845,2.0802438e-06,0.8861724,1.8434547e-06
FL_2016_000084_PHL,0.26847398,1.945459e-06,0.9382311,1.8252902e-06
FL_2010_000051_KAZ,0.2649112,1.7021713e-06,1.0356585,1.7628681e-06
FL_2020_000164_IND,0.2693149,2.0072598e-06,0.85554564,1.7173023e-06
FL_2007_000217_SRB,0.2630026,1.583436e-06,1.0599597,1.6783782e-06
FF_2016_000034_YEM,0.26181597,1.5134262e-06,1.0684917,1.6170834e-06
TC_2011_000157_SLV,0.26232904,1.5433475e-06,1.0373242,1.6009517e-06
