match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FF-2015-000115-MKD,FF_2015_000115_MKD,7.0115562e-09,4.818619829152212e-06,891.0,7.0193815975446425e-09
FF-2012-000081-ETH,FF_2012_000081_ETH,6.958145e-09,0.0001583702939185,178.0,6.996167650273224e-09
FL-2005-000065-GEO,FL_2005_000065_GEO,6.857394e-09,4.803304162900895e-06,893.0,6.865030296213808e-09
FL-2012-000169-SEN,FL_2012_000169_SEN,6.530756e-09,8.785694210865757e-06,776.0,6.53911804353393e-09
FL-2002-000734-MAR,FL_2002_000734_MAR,6.4858274e-09,4.305657103788715e-05,439.0,6.50043511936937e-09
FF-2009-000201-PHL,FF_2009_000201_PHL,6.317383e-09,0.0005487956365683,41.0,6.454717413043479e-09
FL-2007-000009-PER,FL_2007_000009_PER,6.3671095e-09,4.044692133054337e-05,458.0,6.38086135637149e-09
FL-2001-000274-WSM,FL_2001_000274_WSM,6.37301e-09,6.019580833775974e-06,850.0,6.380463812865498e-09
FL-2005-000137-CAF,FL_2005_000137_CAF,6.1836554e-09,0.0001883231739765,147.0,6.224337343421053e-09
FL-2011-000122-NER,FL_2011_000122_NER,5.9995764e-09,0.000118034303486,231.0,6.0249983338983045e-09
FL-2002-000077-PER,FL_2002_000077_PER,5.975831e-09,1.1217328528809649e-05,728.0,5.983983566166439e-09
FL-2001-000117-PER,FL_2001_000117_PER,5.950925e-09,9.541211522638044e-05,282.0,5.971659930313588e-09
FL-2008-000191-HND,FL_2008_000191_HND,5.7666956e-09,3.950474641448784e-05,465.0,5.778965165106384e-09
FF-2007-000185-TUN,FF_2007_000185_TUN,5.6108065e-09,0.0001120381757976,245.0,5.633249726e-09
FL-2013-000159-VCT,FL_2013_000159_VCT,5.252991e-09,2.280332355857922e-06,1006.0,5.2581868367952525e-09
FL-2001-000521-TCD,FL_2001_000521_TCD,5.1151026e-09,9.653545488042934e-05,278.0,5.1331771674911664e-09
FL-2013-000131-KHM,FL_2013_000131_KHM,4.820111e-09,1.1474865531629282e-05,720.0,4.826759428965518e-09
FL-2009-000133-ZAF,FL_2009_000133_ZAF,4.681211e-09,1.0363363816070409e-05,746.0,4.687444303595207e-09
FL-2018-000014-ARG,FL_2018_000014_ARG,4.67581e-09,2.0781558040378623e-05,593.0,4.6836290802675585e-09
FL-2015-000088-IRN,FL_2015_000088_IRN,4.597499e-09,7.189244905297325e-06,822.0,4.603058249093108e-09
FL-2003-000481-HND,FL_2003_000481_HND,4.423064e-09,5.3499996184560485e-05,396.0,4.43409408478803e-09
FL-2020-000192-TCD,FL_2020_000192_TCD,4.3839874e-09,5.386357956289498e-05,392.0,4.395030189420655e-09
FF-2011-000049-IRQ,FF_2011_000049_IRQ,4.2544452e-09,0.0001460141204817,192.0,4.276041368527918e-09
FL-2006-000030-SRB,FL_2006_000030_SRB,4.0613264e-09,1.301172802069427e-06,1074.0,4.065090372567191e-09
FL-2018-000419-PRY,FL_2018_000419_PRY,3.9139767e-09,0.000141345333546,197.0,3.933352822277228e-09
FL-2011-000051-RWA,FL_2011_000051_RWA,3.8929135e-09,5.457050542212986e-06,866.0,3.897382975889783e-09
FL-2021-000007-SYR,FL_2021_000007_SYR,3.8527435e-09,0.0001506709982077,187.0,3.872809872395833e-09
FL-2015-000092-BRA,FL_2015_000092_BRA,3.7944314e-09,0.0001060041127887,258.0,3.80885889581749e-09
FL-2000-000048-BWA,FL_2000_000048_BWA,3.8002033e-09,1.9353962711637063e-06,1035.0,3.8038573416346155e-09
FL-2005-000208-BIH,FL_2005_000208_BIH,3.7149726e-09,1.3033958914140726e-06,1073.0,3.718418771243043e-09
FL-2004-000116-CAF,FL_2004_000116_CAF,3.6510013e-09,0.0003670072497708,65.0,3.703158461428571e-09
FL-2013-000104-MLI,FL_2013_000104_MLI,3.681004e-09,1.634252161726168e-05,646.0,3.6866583840245778e-09
FL-2022-000275-UGA,FL_2022_000275_UGA,3.6213705e-09,8.868186217660123e-06,772.0,3.6260312084942082e-09
FL-2013-000052-SOM,FL_2013_000052_SOM,3.617571e-09,1.288603182596486e-05,697.0,3.6227242350427347e-09
FL-2009-000266-ALB,FL_2009_000266_ALB,3.5963184e-09,6.480975186545058e-07,1129.0,3.5994897566137568e-09
FL-2005-000038-MDG,FL_2005_000038_MDG,3.5424348e-09,1.4480945136154853e-05,673.0,3.5476596300884954e-09
FL-2008-000099-NIC,FL_2008_000099_NIC,3.3844103e-09,5.470555563789046e-07,1141.0,3.387363537609075e-09
FL-2020-000125-TZA,FL_2020_000125_TZA,3.2511769e-09,2.3779842456459103e-05,559.0,3.2569413980496456e-09
FL-2003-000020-MOZ,FL_2003_000020_MOZ,3.2215166e-09,0.0001496257923518,189.0,3.238122355670103e-09
FL-1998-000085-IRN,FL_1998_000085_IRN,3.1927136e-09,0.0001466157056199,191.0,3.2090029551020406e-09
FF-2021-000032-TLS,FF_2021_000032_TLS,3.1654435e-09,9.19940000328684e-05,292.0,3.1761015589225594e-09
FL-2019-000138-KEN,FL_2019_000138_KEN,3.1639227e-09,0.0001002020687819,269.0,3.1754698631386857e-09
FL-1998-000179-RUS,FL_1998_000179_RUS,3.1383935e-09,6.489400482495113e-05,349.0,3.1472590183615814e-09
FL-2015-000176-BDI,FL_2015_000176_BDI,3.092163e-09,1.4203452429073368e-06,1062.0,3.095060997188379e-09
FL-2000-000583-LAO,FL_2000_000583_LAO,3.0573086e-09,2.19143907703439e-06,1017.0,3.0603000956947163e-09
FL-2015-000024-ARG,FL_2015_000024_ARG,3.037216e-09,5.239281266172741e-06,873.0,3.040675243735763e-09
FL-2012-000051-TJK,FL_2012_000051_TJK,2.8049245e-09,1.4568836316796255e-05,670.0,2.8090799437037034e-09
FL-2008-000243-PNG,FL_2008_000243_PNG,2.7350124e-09,3.196056909778237e-07,1171.0,2.7373380908163267e-09
FL-2007-000011-ZMB,FL_2007_000011_ZMB,2.6749767e-09,0.000211393316385,123.0,2.69587495546875e-09
FL-2019-000181-IDN,FL_2019_000181_IDN,2.6634652e-09,0.0002740538654042,92.0,2.690923604123711e-09
FL-2018-000043-TZA,FL_2018_000043_TZA,2.6295957e-09,0.0001764477951447,160.0,2.6455326436363636e-09
FF-2008-000194-VNM,FF_2008_000194_VNM,2.572279e-09,5.9264443145295904e-05,371.0,2.5791201675531913e-09
FL-2007-000035-AFG,FL_2007_000035_AFG,2.5420708e-09,0.0001086556673084,252.0,2.551962126070039e-09
FL-2006-000047-COD,FL_2006_000047_COD,2.2746895e-09,4.692418154234053e-05,422.0,2.2800166416861825e-09
FL-2004-000052-JPN,FL_2004_000052_JPN,2.1710165e-09,8.788889694942865e-06,775.0,2.1737998544871794e-09
FF-2012-000062-KEN,FF_2012_000062_KEN,2.1532984e-09,8.762094296212771e-05,295.0,2.1604760613333335e-09
