latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
-1.75,118.0,-1.0794226,0.675326,1.2732707,301.6387,101124.74,101141.97,5.2966177e-05,2005-04-26,500,57701.957,0.0024243644,268.3883,-2.1817036,-1.0716317,-0.004313469,2.430684,0.052966177,FF-2005-000067-IDN,center
-1.75,118.0,-1.0794226,0.675326,1.2732707,301.6387,101124.74,101141.97,5.2966177e-05,2005-04-26,250,107815.35,0.00011740146,233.43794,-0.8181877,-2.7773776,-0.025071621,2.8953855,0.052966177,FF-2005-000067-IDN,center
-1.75,118.25,-0.82565796,0.46474802,0.94747126,301.71405,101126.26,101137.72,1.231581e-05,2005-04-26,1000,973.1651,0.018028248,300.76913,-0.8479221,0.4367975,0.011377275,0.95381546,0.01231581,FF-2005-000067-IDN,center
-1.75,118.25,-0.82565796,0.46474802,0.94747126,301.71405,101126.26,101137.72,1.231581e-05,2005-04-26,850,14892.854,0.010952126,291.8275,-0.4843651,-0.57727766,-0.06207609,0.75356424,0.01231581,FF-2005-000067-IDN,center
-1.75,118.25,-0.82565796,0.46474802,0.94747126,301.71405,101126.26,101137.72,1.231581e-05,2005-04-26,500,57698.227,0.0026265164,268.32742,-2.1747036,-1.142072,-0.022731304,2.4563518,0.01231581,FF-2005-000067-IDN,center
-1.75,118.25,-0.82565796,0.46474802,0.94747126,301.71405,101126.26,101137.72,1.231581e-05,2005-04-26,250,107811.98,0.00013412006,233.4062,-0.18790627,-3.6247773,-0.029370308,3.6296444,0.01231581,FF-2005-000067-IDN,center
-2.0,116.5,-0.19365549,1.4203893,1.43353,300.74698,101128.12,101241.49,0.0024647135,2005-04-26,1000,977.10956,0.018832888,299.7392,-0.28637475,1.9685335,-0.041096494,1.9892548,2.4647136,FF-2005-000067-IDN,center
-2.0,116.5,-0.19365549,1.4203893,1.43353,300.74698,101128.12,101241.49,0.0024647135,2005-04-26,850,14880.398,0.012232444,291.4516,-0.5965402,-1.1237731,-0.05036807,1.2722918,2.4647136,FF-2005-000067-IDN,center
-2.0,116.5,-0.19365549,1.4203893,1.43353,300.74698,101128.12,101241.49,0.0024647135,2005-04-26,500,57681.066,0.0022285962,268.72296,-1.7365608,-0.2632457,-0.034007072,1.7564002,2.4647136,FF-2005-000067-IDN,center
-2.0,116.5,-0.19365549,1.4203893,1.43353,300.74698,101128.12,101241.49,0.0024647135,2005-04-26,250,107800.3,0.0001513267,233.4166,-1.2447433,-1.9539828,-0.030048847,2.3167725,2.4647136,FF-2005-000067-IDN,center
-2.0,116.75,-1.4215231,1.5191696,2.0805297,301.4808,101124.234,100986.31,0.00010868721,2005-04-26,1000,976.18915,0.017674148,300.7331,-1.6651525,1.52026,-0.010336012,2.2547557,0.10868721,FF-2005-000067-IDN,center
-2.0,116.75,-1.4215231,1.5191696,2.0805297,301.4808,101124.234,100986.31,0.00010868721,2005-04-26,850,14883.771,0.011807225,291.4727,-0.87762284,-1.1159844,-0.010268211,1.4197335,0.10868721,FF-2005-000067-IDN,center
-2.0,116.75,-1.4215231,1.5191696,2.0805297,301.4808,101124.234,100986.31,0.00010868721,2005-04-26,500,57685.914,0.0020494258,268.6898,-2.0333223,-0.29846582,0.012976646,2.0551112,0.10868721,FF-2005-000067-IDN,center
-2.0,116.75,-1.4215231,1.5191696,2.0805297,301.4808,101124.234,100986.31,0.00010868721,2005-04-26,250,107803.414,0.00012107748,233.40182,-1.155613,-1.7739401,0.029679298,2.1171453,0.10868721,FF-2005-000067-IDN,center
-2.0,117.0,-2.0824354,1.2059826,2.4064353,301.64227,101118.0,101250.0,0.00010532513,2005-04-26,1000,970.4041,0.017839275,300.6713,-2.1247451,1.2669935,0.011696592,2.473826,0.10532513,FF-2005-000067-IDN,center
-2.0,117.0,-2.0824354,1.2059826,2.4064353,301.64227,101118.0,101250.0,0.00010532513,2005-04-26,850,14882.215,0.011688262,291.44165,-0.9807724,-1.07834,0.02105093,1.457646,0.10532513,FF-2005-000067-IDN,center
-2.0,117.0,-2.0824354,1.2059826,2.4064353,301.64227,101118.0,101250.0,0.00010532513,2005-04-26,500,57688.152,0.0020330409,268.6266,-2.1145115,-0.48295224,-0.02235508,2.1689634,0.10532513,FF-2005-000067-IDN,center
-2.0,117.0,-2.0824354,1.2059826,2.4064353,301.64227,101118.0,101250.0,0.00010532513,2005-04-26,250,107803.414,0.00012017405,233.41989,-1.352972,-1.7067242,0.055018425,2.1779442,0.10532513,FF-2005-000067-IDN,center
-2.0,117.25,-1.8961272,1.0926534,2.1884217,301.37137,101123.39,101051.81,0.00018853135,2005-04-26,1000,976.715,0.018084832,300.55414,-1.9797783,1.1569481,0.032239065,2.293044,0.18853135,FF-2005-000067-IDN,center
-2.0,117.25,-1.8961272,1.0926534,2.1884217,301.37137,101123.39,101051.81,0.00018853135,2005-04-26,850,14884.939,0.011759081,291.3573,-0.88149095,-0.9108863,0.018416643,1.2675725,0.18853135,FF-2005-000067-IDN,center
-2.0,117.25,-1.8961272,1.0926534,2.1884217,301.37137,101123.39,101051.81,0.00018853135,2005-04-26,500,57692.07,0.0020637894,268.6173,-2.1789036,-0.6724701,-0.026865482,2.2803152,0.18853135,FF-2005-000067-IDN,center
-2.0,117.25,-1.8961272,1.0926534,2.1884217,301.37137,101123.39,101051.81,0.00018853135,2005-04-26,250,107804.97,0.00011005982,233.45,-1.5376015,-1.6131024,0.03262043,2.2285237,0.18853135,FF-2005-000067-IDN,center
-2.0,117.5,-1.6905457,1.0865275,2.0095985,301.4575,101125.414,101167.49,0.00010002591,2005-04-26,1000,978.6873,0.018193731,300.51038,-1.797375,1.1164901,0.03905108,2.1159174,0.10002591,FF-2005-000067-IDN,center
-2.0,117.5,-1.6905457,1.0865275,2.0095985,301.4575,101125.414,101167.49,0.00010002591,2005-04-26,850,14888.702,0.011503452,291.42554,-0.8389417,-0.7823758,0.031588078,1.1471422,0.10002591,FF-2005-000067-IDN,center
-2.0,117.5,-1.6905457,1.0865275,2.0095985,301.4575,101125.414,101167.49,0.00010002591,2005-04-26,500,57694.496,0.0020749609,268.59573,-2.3426828,-0.8133507,-0.003185749,2.4798594,0.10002591,FF-2005-000067-IDN,center
-2.0,117.5,-1.6905457,1.0865275,2.0095985,301.4575,101125.414,101167.49,0.00010002591,2005-04-26,250,107806.79,0.000105833446,233.45766,-1.647953,-1.6611137,0.018819809,2.3398821,0.10002591,FF-2005-000067-IDN,center
-2.0,117.75,-1.3877949,1.0107194,1.7168367,301.5131,101127.44,101117.305,5.132705e-05,2005-04-26,1000,974.0855,0.01815067,300.57602,-1.4222137,1.100307,0.02574636,1.7981566,0.05132705,FF-2005-000067-IDN,center
-2.0,117.75,-1.3877949,1.0107194,1.7168367,301.5131,101127.44,101117.305,5.132705e-05,2005-04-26,850,14888.442,0.011201543,291.58063,-0.80155003,-0.7317505,0.0110991,1.08533,0.05132705,FF-2005-000067-IDN,center
