subject,predicate,object
Neil_Welliver,wikiPageUsesTemplate,Template:Convert
Neil_Welliver,wikiPageUsesTemplate,Template:Reflist
Neil_Welliver,wikiPageUsesTemplate,Template:Short_description
Neil_Welliver,wikiPageUsesTemplate,Template:Use_mdy_dates
Neil_Welliver,wikiPageUsesTemplate,Template:Webarchive
Neil_Welliver,wasDerivedFrom,Neil_Welliver?oldid=1307932363&ns=0
Neil_Welliver,date,2016-04-19
Neil_Welliver,url,
Neil_Welliver,hypernym,Artist
Neil_Welliver,isPrimaryTopicOf,Neil_Welliver
Neil_Welliver,sameAs,111877400
