subject,predicate,object
Daniele_da_Volterra,label,Daniele da Volterra
Daniele_da_Volterra,label,Даниеле да Вольтерра
Daniele_da_Volterra,label,Даніеле да Вольтерра
Daniele_da_Volterra,label,Daniele da Volterra
Daniele_da_Volterra,deathPlace,Rome
Daniele_da_Volterra,deathPlace,Papal_States
Daniele_da_Volterra,deathPlace,Rome
Daniele_da_Volterra,deathPlace,Papal_States
Daniele_da_Volterra,deathDate,1566-04-04
Daniele_da_Volterra,birthPlace,Republic_of_Florence
Daniele_da_Volterra,birthPlace,Volterra
Daniele_da_Volterra,birthPlace,Republic_of_Florence
Daniele_da_Volterra,birthPlace,Volterra
Daniele_da_Volterra,subject,Category:People_from_Volterra
Daniele_da_Volterra,subject,Category:1500s_births
Daniele_da_Volterra,subject,Category:Italian_Mannerist_painters
Daniele_da_Volterra,subject,Category:1566_deaths
Daniele_da_Volterra,subject,Category:16th-century_Italian_painters
Daniele_da_Volterra,subject,Category:16th-century_Italian_sculptors
Daniele_da_Volterra,subject,Category:Italian_male_painters
Daniele_da_Volterra,subject,Category:Catholic_sculptors
Daniele_da_Volterra,subject,Category:16th-century_people_from_the_Republic_of_Florence
Daniele_da_Volterra,wikiPageWikiLink,Dresden
Daniele_da_Volterra,wikiPageWikiLink,Florence
Daniele_da_Volterra,wikiPageWikiLink,Jesus
Daniele_da_Volterra,wikiPageWikiLink,Rome
Daniele_da_Volterra,wikiPageWikiLink,Saint_Petersburg
Daniele_da_Volterra,wikiPageWikiLink,Tuscany
Daniele_da_Volterra,wikiPageWikiLink,Henry_II_of_France
Daniele_da_Volterra,wikiPageWikiLink,The_Deposition_(Michelangelo)
Daniele_da_Volterra,wikiPageWikiLink,Giulio_Mazzoni
Daniele_da_Volterra,wikiPageWikiLink,French_Revolution
Daniele_da_Volterra,wikiPageWikiLink,Gemäldegalerie_Alte_Meister
Daniele_da_Volterra,wikiPageWikiLink,Il_Sodoma
Daniele_da_Volterra,wikiPageWikiLink,John_the_Baptist
Daniele_da_Volterra,wikiPageWikiLink,Mannerism
Daniele_da_Volterra,wikiPageWikiLink,Michelangelo
Daniele_da_Volterra,wikiPageWikiLink,Moses
Daniele_da_Volterra,wikiPageWikiLink,Papal_States
Daniele_da_Volterra,wikiPageWikiLink,Quintus_Fabius_Maximus_Verrucosus
Daniele_da_Volterra,wikiPageWikiLink,Raphael
Daniele_da_Volterra,wikiPageWikiLink,Sculpture
Daniele_da_Volterra,wikiPageWikiLink,Sistine_Chapel
Daniele_da_Volterra,wikiPageWikiLink,Transfiguration_(Raphael)
Daniele_da_Volterra,wikiPageWikiLink,Massacre_of_the_Innocents
Daniele_da_Volterra,wikiPageWikiLink,Sala_Regia_(Vatican)
Daniele_da_Volterra,wikiPageWikiLink,List_of_Italian_painters
Daniele_da_Volterra,wikiPageWikiLink,Category:People_from_Volterra
Daniele_da_Volterra,wikiPageWikiLink,Saint_Barbara
Daniele_da_Volterra,wikiPageWikiLink,Saint_Blaise
Daniele_da_Volterra,wikiPageWikiLink,Uffizi
Daniele_da_Volterra,wikiPageWikiLink,Baldassare_Peruzzi
Daniele_da_Volterra,wikiPageWikiLink,Louvre
Daniele_da_Volterra,wikiPageWikiLink,Bronze
Daniele_da_Volterra,wikiPageWikiLink,Crucifixion
Daniele_da_Volterra,wikiPageWikiLink,Hermitage_Museum
Daniele_da_Volterra,wikiPageWikiLink,Belvedere_(structure)
Daniele_da_Volterra,wikiPageWikiLink,Perino_del_Vaga
Daniele_da_Volterra,wikiPageWikiLink,Death_mask
Daniele_da_Volterra,wikiPageWikiLink,Volterra
Daniele_da_Volterra,wikiPageWikiLink,The_Last_Judgment_(Michelangelo)
Daniele_da_Volterra,wikiPageWikiLink,Council_of_Trent
Daniele_da_Volterra,wikiPageWikiLink,Palazzo_Massimo_alle_Colonne
Daniele_da_Volterra,wikiPageWikiLink,Michele_Alberti
Daniele_da_Volterra,wikiPageWikiLink,Pope_Paul_III
Daniele_da_Volterra,wikiPageWikiLink,Pope_Pius_IV
Daniele_da_Volterra,wikiPageWikiLink,Place_des_Vosges
Daniele_da_Volterra,wikiPageWikiLink,San_Marcello_al_Corso
Daniele_da_Volterra,wikiPageWikiLink,Trinità_dei_Monti
Daniele_da_Volterra,wikiPageWikiLink,Domenichino
Daniele_da_Volterra,wikiPageWikiLink,Catholic_Encyclopedia
Daniele_da_Volterra,wikiPageWikiLink,Breeches
Daniele_da_Volterra,wikiPageWikiLink,Category:1500s_births
Daniele_da_Volterra,wikiPageWikiLink,Category:1566_deaths
Daniele_da_Volterra,wikiPageWikiLink,Category:Mannerist_painters
Daniele_da_Volterra,wikiPageWikiLink,Category:16th-century_Italian_painters
Daniele_da_Volterra,wikiPageWikiLink,Category:Italian_male_painters
Daniele_da_Volterra,wikiPageWikiLink,Category:Catholic_sculptors
Daniele_da_Volterra,wikiPageWikiLink,"Harry_N._Abrams,_Inc."
Daniele_da_Volterra,wikiPageWikiLink,Saint_Catherine_of_Alexandria
Daniele_da_Volterra,wikiPageWikiLink,Sienese_School
Daniele_da_Volterra,wikiPageWikiLink,Castello_Sforzesco
Daniele_da_Volterra,wikiPageWikiLink,Equestrian_sculpture
Daniele_da_Volterra,wikiPageWikiLink,Massimi
Daniele_da_Volterra,wikiPageWikiLink,Biblical_Mount_Sinai
Daniele_da_Volterra,wikiPageWikiLink,Louis_XIII_of_France
Daniele_da_Volterra,wikiPageWikiLink,File:Michelango_Portrait_by_Volterra.jpg
Daniele_da_Volterra,wikiPageWikiLink,File:Daniele_da_Volterra_001.jpg
Daniele_da_Volterra,wikiPageWikiLink,File:Descentfromthecross.jpg
Daniele_da_Volterra,wikiPageWikiLink,"File:Michelangelo,_giudizio_universale,_dettagli_24_san_biagio_e_santa_caterina.jpg"
Daniele_da_Volterra,wikiPageWikiLink,File:Parione_-_Piazza_dei_Massimi_e_palazzo_di_Pirro_-_1010591.JPG
Daniele_da_Volterra,wikiPageExternalLink,michelan.html
Daniele_da_Volterra,wikiPageExternalLink,franz-daniele12feb149.html
Daniele_da_Volterra,description,ইতালীয় চিত্রশিল্পী
Daniele_da_Volterra,description,Itaalia maalikunstnik
Daniele_da_Volterra,description,pictor italian
Daniele_da_Volterra,description,piktor italian
Daniele_da_Volterra,description,pintor italiano
Daniele_da_Volterra,description,pintor italià
Daniele_da_Volterra,description,италијански сликар
Daniele_da_Volterra,description,رسام إيطالي
Daniele_da_Volterra,description,peintre et sculpteur italien
Daniele_da_Volterra,description,pintor Italiano
Daniele_da_Volterra,description,pintor italiano
Daniele_da_Volterra,description,péintéir Iodálach
Daniele_da_Volterra,description,אמן איטלקי
Daniele_da_Volterra,description,نقاش و مجسمه‌ساز ایتالیایی
Daniele_da_Volterra,description,pittore e scultore italiano
Daniele_da_Volterra,description,Ιταλός ζωγράφος και γλύπτης
Daniele_da_Volterra,description,italienischer Maler und Bildhauer
Daniele_da_Volterra,description,Itala pentristo kaj skulptisto
Daniele_da_Volterra,description,Italiaans kunstschilder (1509-1566)
Daniele_da_Volterra,description,Italian painter (1509-1566)
Daniele_da_Volterra,description,włoski malarz i rzeźbiarz manierystyczny
Daniele_da_Volterra,description,італійський художник та скульптор
Daniele_da_Volterra,description,İtalyan ressam (1509-1566)
Daniele_da_Volterra,description,イタリアの画家、彫刻家 (1509 - 1566)
Daniele_da_Volterra,name,Daniele da Volterra
Daniele_da_Volterra,depiction,Michelango_Portrait_by_Volterra.jpg
Daniele_da_Volterra,depiction,"151_le_vite,_danilo_ricciarelli_da_volterra.jpg"
Daniele_da_Volterra,depiction,"DSC02316_Daniele_Da_Volterra_-_Ritratto_di_Michelangelo_(1564)_-_Foto_Giovanni_Dall'Orto,_6-jan-2006.jpg"
Daniele_da_Volterra,depiction,Daniele_da_Volterra_001.jpg
Daniele_da_Volterra,depiction,Daniele_da_Volterra_002.jpg
Daniele_da_Volterra,depiction,Daniele_da_Volterra_003.jpg
Daniele_da_Volterra,depiction,Daniele_da_Volterra_004.jpg
Daniele_da_Volterra,depiction,Descentfromthecross.jpg
Daniele_da_Volterra,depiction,Descentfromthecrossdetail1.jpg
Daniele_da_Volterra,depiction,Descentfromthecrossdetail2.jpg
Daniele_da_Volterra,depiction,Descentfromthecrossdetail3.jpg
Daniele_da_Volterra,depiction,Descentfromthecrossdetail4.jpg
Daniele_da_Volterra,depiction,Madonnawithchildgiovanninoandbarbara.jpg
Daniele_da_Volterra,depiction,Massacreoftheinnocents.jpg
Daniele_da_Volterra,depiction,"Michelangelo,_giudizio_universale,_dettagli_24_san_biagio_e_santa_caterina.jpg"
Daniele_da_Volterra,depiction,Mosesonmountsinai.jpg
Daniele_da_Volterra,depiction,Parione_-_Piazza_dei_Massimi_e_palazzo_di_Pirro_-_1010591.jpg
Daniele_da_Volterra,depiction,Sybil_(Daniele_da_Volterra).jpg
Daniele_da_Volterra,knownFor,Painting
Daniele_da_Volterra,birthName,Daniele Ricciarelli
Daniele_da_Volterra,birthYear,1509
Daniele_da_Volterra,deathYear,1566
Daniele_da_Volterra,thumbnail,"151_le_vite,_danilo_ricciarelli_da_volterra.jpg?width=300"
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Authority_control
Daniele_da_Volterra,wikiPageUsesTemplate,Template:CE1913
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Circa
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Cite_EB1911
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Commons_category-inline
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Cquote
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Death_date_and_age
Daniele_da_Volterra,wikiPageUsesTemplate,Template:IPA
Daniele_da_Volterra,wikiPageUsesTemplate,Template:IPAc-en
Daniele_da_Volterra,wikiPageUsesTemplate,Template:ISBN
Daniele_da_Volterra,wikiPageUsesTemplate,Template:In_lang
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Infobox_person
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Reflist
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Renaissance_Italian_name
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Short_description
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Snd
Daniele_da_Volterra,wikiPageUsesTemplate,Template:Use_mdy_dates
Daniele_da_Volterra,deathDate,1566-04-04
Daniele_da_Volterra,imageUpright,1.4
Daniele_da_Volterra,nationality,Italian
Daniele_da_Volterra,birthName,Daniele Ricciarelli
Daniele_da_Volterra,wasDerivedFrom,Daniele_da_Volterra?oldid=1310139661&ns=0
Daniele_da_Volterra,caption,"Daniele da Volterra, in the Lives of Giorgio Vasari"
Daniele_da_Volterra,movement,Mannerism
Daniele_da_Volterra,first,George Charles
Daniele_da_Volterra,last,Williamson
Daniele_da_Volterra,wstitle,Daniele da Volterra
Daniele_da_Volterra,hypernym,Painter
Daniele_da_Volterra,isPrimaryTopicOf,Daniele_da_Volterra
Daniele_da_Volterra,sameAs,19954714
