era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FL_2000_000265_COL,0.21295497,1.9181287e-07,0.8007796,1.5359983e-07
FL_2022_000374_TTO,0.20692818,1.4394492e-07,1.063498,1.5308514e-07
FF_2014_000059_SRB,0.20867643,1.5657915e-07,0.9731564,1.52376e-07
FL_2007_000051_TUN,0.2092826,1.611875e-07,0.94404125,1.5216764e-07
FL_2002_000026_SEN,0.21335912,1.9548438e-07,0.77111673,1.5074127e-07
FL_1997_000049_TZA,0.21123013,1.768311e-07,0.84210265,1.4890993e-07
FL_1999_000229_TJK,0.21120298,1.7660395e-07,0.8343607,1.473514e-07
FL_2001_000227_RUS,0.20578022,1.3615586e-07,1.060528,1.443971e-07
FL_1997_000522_MDA,0.2081016,1.5231905e-07,0.9422368,1.4352061e-07
FL_1998_000213_KGZ,0.20284703,1.17946925e-07,1.21331,1.4310618e-07
FL_1992_000008_PAK,0.2108593,1.737511e-07,0.8161112,1.4180023e-07
FL_2012_000050_AFG,0.2059828,1.3750221e-07,1.0171037,1.3985401e-07
FL_2016_000054_HTI,0.20664018,1.4195405e-07,0.9746177,1.3835093e-07
FL_2009_000032_SLB,0.20623338,1.3918411e-07,0.98938084,1.377061e-07
FL_2009_000217_IND,0.20391273,1.2429209e-07,1.0815821,1.3443209e-07
FL_2000_000258_IDN,0.20380664,1.2364691e-07,1.0777938,1.3326589e-07
FL_2012_000192_COD,0.2011294,1.0833174e-07,1.2170868,1.3184913e-07
FF_2020_000138_TJK,0.20005852,1.02700014e-07,1.2566506,1.2905804e-07
FF_2006_000069_IDN,0.20092082,1.0721349e-07,1.1987401,1.2852111e-07
FL_2013_000068_CZE,0.20262626,1.16669476e-07,1.09992,1.2832709e-07
FL_2021_000127_NER,0.20419979,1.2605292e-07,1.0057219,1.267742e-07
FL_2017_000052_RUS,0.20710538,1.4518237e-07,0.8610314,1.2500658e-07
FL_2007_000130_CIV,0.20276345,1.1746184e-07,1.0619783,1.2474193e-07
FL_2019_000048_TZA,0.20729466,1.4651467e-07,0.844869,1.237857e-07
FL_2018_000029_RWA,0.19875446,9.619861e-08,1.2746836,1.226228e-07
FL_2006_000058_TJK,0.20662177,1.4182758e-07,0.8508277,1.2067083e-07
FL_2009_000240_PAN,0.20738846,1.4717901e-07,0.8022797,1.1807873e-07
FL_2005_000153_THA,0.20442565,1.274541e-07,0.9010399,1.1484123e-07
FL_2012_000153_IDN,0.20450512,1.2795043e-07,0.889682,1.1383519e-07
FL_2022_000305_GIN,0.20182317,1.1212703e-07,0.9609107,1.07744064e-07
FL_2003_000020_MOZ,0.19895197,9.715889e-08,1.0982531,1.0670505e-07
FL_2009_000171_AFG,0.20371225,1.2307548e-07,0.8589133,1.05711166e-07
FL_2016_000114_EGY,0.2013265,1.0939804e-07,0.96051925,1.0507892e-07
FL_2001_000320_TLS,0.2004077,1.0450667e-07,0.99220395,1.0369193e-07
FL_2002_000732_IDN,0.19581752,8.289252e-08,1.2192261,1.0106473e-07
FL_2020_000193_SSD,0.19748661,9.023531e-08,1.1080239,9.998288e-08
FL_2015_000055_TJK,0.20332088,1.2073126e-07,0.81340253,9.820311e-08
FL_2008_000231_PAN,0.20102552,1.0777347e-07,0.87733245,9.455316e-08
FL_2012_000083_HND,0.19278654,7.091975e-08,1.2825613,9.095892e-08
FF_2022_000309_SLE,0.1983809,9.4405785e-08,0.94583917,8.929269e-08
FL_2006_000010_BOL,0.19962768,1.00509624e-07,0.8803898,8.8487646e-08
FL_1998_000359_UKR,0.19577833,8.272677e-08,1.056951,8.7438146e-08
FL_2001_000146_AGO,0.19488892,7.904447e-08,1.1055357,8.738649e-08
FF_2014_000015_ZWE,0.19675577,8.6951026e-08,0.99632573,8.6631545e-08
FL_1998_000048_PAK,0.20155922,1.10669156e-07,0.7759197,8.5870376e-08
